Zutat;Eigene Wertung;Verträglichkeit;Histamin;Andere Amine;Liberator;Blocker;Kaloriengehalt;Anmerkungen
Ricotta Käse;;0;;;;;;
Rohmilch;;0;H!;?;?;;;Verderblicher wegen höherer Keimzahl. Nur ganz frisch verwenden.
Rohmilchkäse;;2;H;A;;;;Je nach Hygiene. Risiko höher als bei Käse aus pasteurisierter Milch
Rohmilchprodukte;;2;H;A;;;;
Roquefort Käse;;2;H;A;;;;
Sahne, süß (wenn ohne Zusatzstoffe);;0;;;;;;Unfermentiert, ohne Zusatzstoffe. Vorsicht: meist mit unverträglichen Verdickungsmitteln/Stabilisatoren, z.B. E407, E410!
Sauerrahm;;1;H;;;;;Milchsäuregärung! Schwach histaminhaltig.
saure Sahne;;1;H;;;;;Milchsäuregärung! Schwach histaminhaltig.
Schafmilch, Schafsmilch;;0;;;?;;;
Schimmelkäse;;2;H;A;?;;;
Schlagobers, Schlagsahne (wenn ohne Zusatzstoffe);;0;;;;;;Unfermentiert, ohne Zusatzstoffe. Vorsicht: meist mit unverträglichen Verdickungsmitteln/Stabilisatoren, z.B. E407, E410!
Schmelzkäse;;2;H;A;;;;
Süssrahm, Süßrahm (wenn ohne Zusatzstoffe);;0;;;;;;Unfermentiert, ohne Zusatzstoffe. Vorsicht: meist mit unverträglichen Verdickungsmitteln/Stabilisatoren, z.B. E407, E410!
Topfen;;0;;;;;;
UHT-Milch, Up-Milch, H-Milch, Haltbarmilch;;0;;;?;;;Grundsätzlich verträglich. Wird meist sehr lange und ungekühlt gelagert.
Ziegenmilch;;0;;;?;;;
Ente;;0;H!;;;;;
"Faschiertes (=Hackfleisch), bei Verzehr unmittelbar nach
Herstellung";;0;;;;;;Sehr stark von der Frische abhängig!!!
"Faschiertes (=Hackfleisch), Offenverkauf oder unter
Schutzatmosphäre";;2;H;A;;;;Sehr stark von der Frische abhängig!!!
Geflügelfleisch;;0;H!;;;;;
geräucherter Fisch;;3;H;?;?;;;
geräuchertes Fleisch;;3;H;?;?;;;
Hackfleisch, bei Verzehr unmittelbar nach Herstellung;;0;;;;;;Sehr stark von der Frische abhängig!!!
Hackfleisch, Offenverkauf oder unter Schutzatmosphäre;;2;H;A;;;;Sehr stark von der Frische abhängig!!!
Hähnchen;;0;H!;;;;;
Hendl, Hühnchen;;0;H!;;;;;
Huhn;;0;H!;;;;;
Innereien;;2;H!;;L;;;
Kalbfleisch, frisch;;0;H!;;;;;
Poulet;;0;H!;;;;;
Pute;;0;H!;;;;;
Räucherfleisch;;3;H;?;?;;;
Rauchfleisch;;3;H;?;?;;;
Rindfleisch, frisch;;0;H!;;;;;
Rohschinken;;3;H;A;?;;;
Salami;;3;H;A;?;;;
Schweinefleisch, frisch, unbehandelt;;1;H!;;?;;;"Umstritten. Kann auch gut verträglich sein. Sehr verderblich.
Histaminliberator-->Juckreiz?"
Strauss, Strauß;;0;H!;;;;;
Trockenfleisch;;3;H;A;?;;;
Trute;;0;H!;;;;;
Wachtel;;0;H!;;;;;
Wildbret;;1;H;?;;;;Fleischreifung. Frisches Wildschwein ist verträglich.
Wildfleisch;;1;H;?;;;;Fleischreifung. Frisches Wildschwein ist verträglich.
Wurstwaren;;3;H;?;?;;;Wenige halbwegs verträgliche Ausnahmen sind möglich.
Zunge, Rindszunge, Kalbszunge;;0;;;;;;"Bei fixfertig gekochter und gewürzter Zunge auf unverträgliche Zusatzstoffe
achten! Keine geräucherten Produkte!"
Anchovis, Sardellen-Konserven;;3;H;A;;;;
"Fisch, ""Frischfisch"" vom Kühlregal / auf Eis";;3;H!;A;;;;Sehr stark von Frische und Art abhängig!!!
Fisch, fangfrisch oder tiefgekühlt;;0;H!;A;;;;Sehr stark von Frische und Art abhängig!!!
"Forellen (Süsswasser): Seeforelle, Bachforelle,
Regenbogenforelle, Lachsforelle";;0;H!;;;;;Verderblich. Rasche Histaminbildung.
Sardellen-Konserven, Sardellenpaste, Anchovis;;3;H;A;;;;
Thunfisch;;3;H;A;;;;
Austern;;2;H!;;L;;;
Crevetten;;2;H!;;L;;;
Garnelen;;2;H!;;L;;;
Hummer;;2;H!;;L;;;
Krabben;;2;H!;;L;;;
Krebse;;2;H!;;L;;;
Krevetten;;2;H!;;L;;;
Krustentiere und Schalentiere;;2;H!;;L;;;"(z.B. Muscheln, Austern, Krebse, Krabben, Hummer, Krevetten, Garnelen,
Langusten)"
Langusten;;2;H!;;L;;;
Meeresfrüchte (=wirbellose Meerestiere);;2;H!;;L;;;
"Muscheln (Miesmuschel, Austern, Venusmuschel,
Kammmuschel, Jakobsmuschel, ...)";;2;H!;;L;;;
Schmalz: Schweineschmalz;;0;;;;;;
Amarant;;0;;;;;;"Kann evtl. vereinzelt Durchfall verursachen. Gemeint ist das Pseudogetreide Amarant (meist ohne ""h"" geschrieben) aus der Pflanzengattung Amaranthus. Nicht verwechseln mit dem Azofarbstoff Amaranth (mit ""h"" geschrieben), ein künstlicher Lebensmittelfarbstoff."
Backwaren;;1;?;;;;;"Problematisch: Malz, Hefegärung/Sauerteig bei langer Teigführungszeit, evtl.
ATI-Getreide, Jodzusatz, etc."
Brot;;1;?;;;;;"Problematisch: Malz, Hefegärung/Sauerteig bei langer Teigführungszeit, evtl.
ATI-Getreide, Jodzusatz, Glutenzusatz"
Buchweizen;;2;;?;?;;;Nur unverträglich, wenn nicht gründlich geschält?
Cornflakes (ohne Malz, Folsäure oder andere Zusätze);;0;;;!;;;Vorsicht bei Malz, Folsäure
Dinkel;;0;;;?;;;Alte Sorten verträglich, moderne ATI-Sorten evtl. nur mässig verträglich.
Edelkastanien, frisch oder tiefgekühlt;;0;;;;;;
Erdäpfel, frisch geerntet, mit Schale;;0;;;;;;Dunkel lagern! Grüne Stellen sind giftig!
Erdäpfel, gelagert, geschält;;0;;;;;;Dunkel lagern! Grüne Stellen sind giftig!
Erdäpfel, gelagert, mit Schale;;0;;;;;;"Dunkel lagern! Grüne Stellen sind giftig! Evtl. unverträglich bei Salicylsäure-
Unverträglichkeit"
Esskastanien, frisch oder tiefgekühlt;;0;;;;;;
Gerste;;1;;;;;;
Gerstenmalz, Malz;;2;?;?;?;;;
Hafer;;0;;;;;;Einige Sorten können manchmal nur halbwegs verträglich sein.
Hanfproteinpulver;;0;;;;;;Die legale nicht psychoaktive Unterart!
Hanfsamen (Cannabis sativa);;0;;;;;;Die legale nicht psychoaktive Unterart!
Hirse;;0;;;;;;
KAMUT®, Khorasan-Weizen;;0;;;;;;"Alte Sorten sind verträglich (z.B. die Marke KAMUT®), moderne ATI-Sorten
evtl. nur mässig verträglich."
Kartoffel, frisch geerntet, mit Schale;;0;;;;;;Dunkel lagern! Grüne Stellen sind giftig!
Kartoffel, gelagert, geschält;;0;;;;;;Dunkel lagern! Grüne Stellen sind giftig!
Kartoffel, gelagert, mit Schale;;0;;;;;;"Dunkel lagern! Grüne Stellen sind giftig! Evtl. unverträglich bei Salicylsäure-
Unverträglichkeit"
Khorasan-Weizen, KAMUT®;;0;;;;;;"Alte Sorten sind verträglich (z.B. die Marke KAMUT®), moderne ATI-Sorten
evtl. nur mässig verträglich."
"Kukuruz, getrocknet: Maisgriess, Maisgrieß, Maismehl,
Maisdunst";;0;;;;;;
Kukuruz: Mais aus der Dose, Dosenmais;;0;;;;;;"Schwer verdaulich. Evtl. unverträglich bei zu langer Lagerung oder in
grossen Mengen?"
Kukuruz: Maiskörner, Maiskolben frisch/pasteurisiert;;0;;;;;;Schwer verdaulich.
Mais aus der Dose, Dosenmais;;0;;;;;;"Schwer verdaulich. Evtl. unverträglich bei zu langer Lagerung oder in
grossen Mengen?"
"Mais, getrocknet: Maisgriess, Maisgrieß, Maismehl,
Maisdunst";;0;;;;;;
Mais: Maiskörner, Maiskolben frisch/pasteurisiert;;0;;;;;;Schwer verdaulich.
Maltodextrin;;0;;;;;;
Malz, Gerstenmalz;;2;?;?;?;;;
Maroni, Marroni, Maronen, frisch oder tiefgekühlt;;0;;;;;;
Perlsago;;0;;;;;;
Quinoa;;0;;;;;;Evtl. nicht einwandfrei verträglich?
Reis;;0;;;;;;Gekocht max. 12-24 h bei 4°C haltbar
Reisnudeln;;0;;;;;;"Etwas schlechter verträglich als frisch gekochter Reis. Gekocht max. 12-24 h
bei 4°C haltbar."
Reiswaffeln, Reis-Mais-Waffeln;;0;;;;;;Etwas schlechter verträglich als frisch gekochter Reis.
Rice Crispies;;0;;;;;;Vorsicht bei Malz, Folsäure
Roggen;;1;;;;;;Nur knapp verträglich
Sago;;0;;;;;;
Sonnenblumenkerne;;2;;;L;;;
Süsskartoffel, Süßkartoffel;;0;;;;;;
Weizen;;1;?;;?;;;Uneinheitlich. Vorwiegend Verdauungsprobleme wie Blähungen.
Weizenkeime;;2;;A;L;;;Putrescin, Spermin, Spermidin, Cadaverin
Wildreis;;0;;;;;;Wildreis ist botanisch nicht mit dem Reis verwandt.
Baumnuss;;3;;A;L;;;
Cashewnüsse;;1;;A;L;;;
Erdmandel (Cyperus esculentus);;0;;;;;;Eigentlich keine Nuss, sondern Wurzelknolle (Verdickungen der Stolonen)
Erdmandel, geröstet;;2;;;?;;;Eigentlich keine Nuss, sondern Wurzelknolle (Verdickungen der Stolonen)
Erdnüsse, Erdnuss;;2;;;;;;
Haselnuss;;1;;;L;;;
Macadamia-Nuss;;0;;;;;;
Mandeln;;1;;;;;;Kleine Mengen gut verträglich. Kann z.B. Schlafprobleme verursachen.
Nüsse;;3;;;;;;Unterschiedlich. Siehe die einzelnen Arten.
Paranuss;;0;;;;;;Max. 1-2 Nüsse pro Tag gut als Selenquelle geeignet
Pinienkerne;;1;;;?;;;Mehrere Arten. Vielleicht nicht alle gleich gut verträglich?
Pistazie;;0;;;;;;
Spanische Nüssli (=Erdnuss);;2;;;;;;
Tigernuss (Cyperus esculentus);;0;;;;;;Eigentlich keine Nuss, sondern Wurzelknolle (Verdickungen der Stolonen)
Walnuss;;3;;A;L;;;
Baumnussöl;;2;;;?;;;
Distelöl, Färberdistelöl, Safloröl;;0;;;;;;
Kokosfett, Kokosöl, Kokosnussfett, Kokosnussöl;;0;;;;;;Sehr empfehlenswert
Kokosöl, Kokosfett;;0;;;;;;Sehr empfehlenswert
Kürbiskernöl;;0;;;;;;"Pflanzenöl aus den gerösteten Kernen des Steirischen Ölkürbisses, einer
lokalen Sorte des Gartenkürbis."
Margarine (wenn ohne unverträgliche Zusatzstoffe);;0;;;;;;Auf unverträgliche Zusatzstoffe achten!
Olivenöl;;0;;;;;;Unverträglich bei Salicylat-Unverträglichkeit
Palmfett, Palmöl;;0;;;;;;"Sollte aus ökologischen Gründen nicht gekauft werden. Ansonsten
empfehlenswert."
Palmkernöl;;0;;;;;;"Sollte aus ökologischen Gründen nicht gekauft werden. Ansonsten
empfehlenswert."
Palmöl, Palmfett;;0;;;;;;"Sollte aus ökologischen Gründen nicht gekauft werden. Ansonsten
empfehlenswert."
Rapsöl;;0;;;;;;
Safloröl, Distelöl, Färberdistelöl;;0;;;;;;
Schwarzkümmelöl (Nigella sativa);;0;;;;;;Positive Wirkung: antiallergische Eigenschaften
Sonnenblumenöl;;1;;;;;;Einmalig unproblematisch, aber langfristig entzündungsfördernd.
Walnussöl;;2;;;?;;;
Ackerbohne (Vicia faba);;2;;;;;;
Ackersalat;;0;;;;;;
Artischocke;;0;;;;;;
Aubergine;;2;H;?;?;?;;
Avocado;;2;H;;L;;;
Bambussprossen;;?;;;;;;
Blattsalate;;0;;;;;;Bewertung gilt für die Blätter ohne Sauce
Blaukabis, Blaukraut;;0;;;?;;;
Bleichsellerie;;0;;;;;;
Blumenkohl;;0;;;;;;
Bohnen, diverse Arten;;2;;;L;;;"Gilt für praktisch alle Arten/Sorten. Evtl. halbwegs verträgliche Ausnahmen
möglich."
Bohnen: Borlotti-Bohnen;;2;;;;;;
Bohnen: Buschbohnen, Grüne Bohnen;;1;;;;;;Kann in einigen Fällen gut verträglich sein.
Brennnessel;;2;H;?;?;;;
Broccoli, Brokkoli;;0;;;;;;
Brüsseler Kohl;;1;;;L;;;
Buschbohnen, Grüne Bohnen;;1;;;;;;Kann in einigen Fällen gut verträglich sein.
Chayote;;?;;;;;;Möglicherweise nicht einwandfrei verträglich
Chicorée (Cichorium intybus);;0;;;;;;
Chili, rot, frisch;;2;;;?;;;Reizende Schärfe
Chinakohl;;0;;;;;;
Cornichons, eingelegt;;2;H;?;;;;
Eisbergsalat;;0;;;;;;
Endiviensalat, Endivie (Cichorium endivia);;0;;;;;;
Erbsen: Gartenerbsen;;1;;;;;;
Erbsen: gelbe Spalterbse;;1;;;;;;
Erbsen: grüne Spalterbse;;1;;;;;;
Essiggemüse;;2;H;?;;;;
Essiggurken, eingelegt;;2;H;?;;;;
Favabohne (Vicia faba);;2;;;;;;
Feldsalat;;0;;;;;;
Fenchel;;0;;;;;;
Fisolen, Buschbohne (Phaseolus vulgaris var. nanus);;1;;;;;;Kann in einigen Fällen gut verträglich sein.
Gartenerbsen;;1;;;;;;
Gelbe Spalterbse;;1;;;;;;
Gewürzgurken, eingelegt;;2;H;?;;;;
Grüne Spalterbse;;1;;;;;;
Gurken: Salatgurke;;0;;;;;;
Herbstrübe;;?;;;;;;
Hülsenfrüchte (Soja, Bohnen, Erbsen, Linsen...);;2;;;L;;;
Kaiserschote;;1;;;;;;
Kappes, Kraut, Weißkohl;;0;;;;;;
Karfiol, Blumenkohl;;0;;;;;;
Karotte;;0;;;;;;
Kefen;;1;;;;;;
Kelp (Seetang, Riesentang, eine Alge);;2;;;L;;;z.B. als Zutat in Kräutersalz
Kichererbse;;2;;;;;;
Kiefelerbse;;1;;;;;;
Knoblauch;;1;;;;;;In kleinen Mengen meist gut verträglich, wenn gekocht.
Knollensellerie;;0;;;;;;
Kohlrabi;;1;;;;;;
Kohlsorten (außer Rosenkohl, Kohlrabi);;0;;;;;;
Kohlsprossen, Rosenkohl;;1;;;L;;;
Krautstiele (Beta vulgaris subsp. vulgaris);;1;;;?;;;
Kren, Meerrettich;;1;;;L;;;
Kresse: Gartenkresse (Lepidium sativum);;?;;;?;;;
Kürbisse, div. Sorten;;0;;;;;;
Lauch;;1;;;?;;;In kleineren Mengen meist gut verträglich.
Linsen;;2;;;;;;
Mangold;;1;;;?;;;
Meerrettich;;1;;;L;;;
Melanzani, Melanzana;;2;H;?;?;?;;
Möhre, Mohrrübe;;0;;;;;;
Mungbohnen, Mungobohnen (-keimlinge/-sprossen);;?;;;;;;"Keimlinge der Mung-Bohne werden oft fälschlich als ""Sojasprossen""
bezeichnet."
Nüsslisalat, Nüssler;;0;;;;;;
Oliven;;2;?;?;;;;Von Natur aus vermutlich verträglich, aber meist fermentiert.
Pak Choi;;0;;;;;;
Paprika, Peperoni, milde Sorten;;0;;;;;;
Paprika, Peperoni, scharfe Sorten;;2;;;;;;
Paradeiser, Tomaten;;2;H;;L;;;
Pastinaken;;0;;;;;;
Peperoni, Paprika, milde Sorten;;0;;;;;;
Peperoni, Paprika, scharfe Sorten;;2;;;;;;
Porree;;1;;;?;;;In kleineren Mengen meist gut verträglich.
Räbe;;?;;;;;;
Radieschen;;0;;;;;;
Randen;;0;;;;;;
Rettich: Bierrettich, mild;;0;;;;;;
Rosenkohl;;1;;;L;;;
Rote Bete, Rote Beete;;0;;;;;;
Rotkohl;;0;;;?;;;
Rucola;;2;;;L;;;
Rüebli;;0;;;;;;
Rukola;;2;;;L;;;
Salat: Blattsalate;;0;;;;;;Bewertung gilt für die Blätter ohne Sauce
Salzgurken, eingelegt;;2;H;?;;;;
Saubohne (Vicia faba);;2;;;;;;
Sauerkraut;;3;H;;;;;
Schmalblättriger Doppelsame, Rucola;;2;;;L;;;
Schweinsbohne (Vicia faba);;2;;;;;;
Sellerie: Knollensellerie;;0;;;;;;
Senfkohl;;0;;;;;;
Soja (Sojabohne, Sojamehl);;2;;;;;;
"Sojasprossen [irrtümliche Bezeichnung. Korrekt: Mung-
Sprossen]";;?;;;;;;"Keimlinge der Mung-Bohne werden oft fälschlich als ""Sojasprossen"" bezeichnet."
Spargel;;0;;;;;;
Speiserübe;;?;;;;;;
Spinat;;2;;;;;;
Sprossenkohl, Rosenkohl;;1;;;L;;;
Stangensellerie;;0;;;;;;
Tomaten;;2;H;;L;;;
Vogerlsalat;;0;;;;;;
"Weisskohl, Weisskabis, Weisskraut, Weißkohl, Weißkabis,
Weißkraut";;0;;;;;;
Welschkohl, Welschkraut, Wirsing;;1;;;?;;;
Wilde Rauke;;2;;;L;;;
"Wirsing, Wirz, Wirsingkohl, Welschkohl, Welschkraut, (österr.:
Kohl)";;1;;;?;;;
Zeller, Knollensellerie;;0;;;;;;
Zichorie: Salatzichorie, Chicorée;;0;;;;;;
Zucchini, Zucchetti;;0;;;;;;
Zuckererbse, Zuckerschote;;1;;;;;;
Zwiebeln: alle Sorten außer Weiße Zwiebel;;1;;;L;;;In grossen Mengen unverträglich
Bärlauch (Allium ursinum);;1;;;L;;;Kleine Mengen gut verträglich
Basilikum;;0;;;;;;
Bockshornklee;;2;;;;;;
Bohnenkraut;;0;;;;;;
Dill;;1;;;;;;Kleine Mengen meist kein Problem. Stark salicylathaltig.
Kleesorten (Trigonella- und Trifolium-Arten);;2;;;;;;Z.B. Bockshornklee, Schabzigerklee, ...
Oregano;;0;;;;;;
Petersilie;;0;;;;;;
Pfefferminze;;0;;;;;;Unverträglich bei Salicylat-Unverträglichkeit
Rosmarin;;0;;;;;;
Salbei;;0;;;;;;
Schabzigerklee;;2;;;;;;
Schnittlauch;;1;;;;;;In grossen Mengen unverträglich
"Acerola, Acerolapulver, Acerolakirsche, Azerola, Ahornkirsche, Antillenkirsche, Kirsche der Antillen, Puerto- Rico-Kirsche, Westindische Kirsche, Jamaika-Kirsche,
Barbados-Kirsche";;0;;;;;;
Ananas;;2;;A;L;;;
Apfel;;0;;;;;;
Apfel: Golden Delicious;;0;;;;;;
Aprikose;;0;;;;;;
"Aronia, Apfelbeeren, Filzige Apfelbeere (Aronia arbutifolia),
Schwarze Apfelbeere (Aronia melanocarpa)";;?;;;;;;
Avocado;;2;H;;L;;;
Babybanane;;?;;?;;;;(Je grüner, desto verträglicher?)
Banane;;2;;A;;;;(Je grüner, desto verträglicher?)
Baumtomate (Solanum betaceum);;?;;;;;;
Birne;;1;;A;;;;
Birne, geschält, Konserve in Zuckersirup;;1;;A;;;;
Birne: Nashi-Birne;;?;;?;;;;
Blaubeere (Vaccinium myrtillus);;0;;;;;;
Bocksdorn-Beeren, Goji-Beeren;;0;;;;;;
Boysenbeere (Rubus ursinus × idaeus);;?;;;;;;
Brombeeren;;0;;;;;;
Cassis;;0;;;;;;
Cranberry;;0;;;;;;
Datteln, getrocknet;;0;;;;;;
Drachenfrucht, Pitaya, Pitahaya;;0;;;;;;
Dreilappige Papau (Asimina triloba, Indianerbanane);;?;;;;;;
Erdbeere;;2;;A;L;;;
Feigen, frisch oder getrocknet;;1;;;;;;Kann leicht abführend wirken
gelbe Granadilla;;?;;;;;;
Goiaba, Guave, Psidium guajava;;2;;;?;;;
Goji-Beeren, Bocksdorn-Beeren;;0;;;;;;
Granatapfel (rotes Fleisch ohne Kerne);;0;;;;;;
Grapefruit;;2;;A;L;;;
Grossfrüchtige Moosbeere, Großfrüchtige Moosbeere;;0;;;;;;
Guave, Guava, Guayave, Guayaba;;2;;;?;;;
Hagebutte;;1;;;L;;;
Heidelbeeren;;0;;;;;;
Himbeeren;;2;;;;;;
Holler, Schwarzer Holunder;;0;;;;;;
Holunderbeeren, Schwarzer Holunder;;0;;;;;;
Hunds-Rose, Hundsrose (Rosa canina);;1;;;L;;;
Johannisbeere, rote;;0;;;;;;
Jostabeeren;;0;;;;;;Hybrid aus Stachelbeere und schwarzer Johannisbeere.
Kakao, Kakaopulver (Schokolade etc.);;2;;A;L;;;
Kakaobutter;;0;;?;;;;Meistens gut verträglich.
Kaki;;0;;;;;;
Kaktusfeigen (Opuntia ficus-indica);;?;;;;;;Hautkontakt mit den Stacheln vermeiden!
Kirsche;;0;;;;;;Umstritten
Kiwi;;2;;?;L;;;
Kokosnuss, Kokosraspel, Kokosmilch;;0;;;;;;Wertvolle Selenquelle
Korinthen;;0;;;;;;Nur wenn ungeschwefelt (ohne Konservierungsstoffe)!!! Stark salicylathaltig.
Kranbeere (Vaccinium macrocarpon);;0;;;;;;
Kronsbeere (Vaccinium vitis-idaea);;0;;;;;;
Limette;;3;;A;L;;;
Limone;;2;;A;L;;;
Litchi, Litschi;;0;;;;;;
Loganbeere;;?;;;;;;
Mandarine;;2;;;;;;
Mango;;1;;;?;;;Umstritten. Wird oft gut vertragen.
Maracuja (Passiflora edulis / flavicarpa);;?;;;;;;
Marille;;0;;;;;;
Maulbeere;;?;;;;;;
Melonen (außer Wassermelone);;0;;;?;;;"Verdacht auf gelegentliche Liberatorwirkungen (wegen Schadstoff-
/Pestizidbelastung?)"
Nashi-Birne;;?;;?;;;;
Nektarinen;;0;;;;;;
Oemeli;;0;;;;;;
Orangen;;3;;A;L;;;
Orangenschale;;3;;?;L;;;
Papaya;;2;;A;L;;;
Passionsfrucht;;?;;;;;;
Paw Paw (Asimina triloba, Indianerbanane);;?;;;;;;
Persimone;;0;;;;;;
Pfirsich;;0;;;;;;
Pflaumen-Arten;;1;;;L;;;
Pitaya, Pitahaya, Drachenfrucht;;0;;;;;;
Preiselbeere;;0;;;;;;
Purpurgranadilla;;?;;;;;;
Quitten;;0;;?;;;;
Rhabarber;;1;;;;;;Umstritten. Oxalsäure.
Ribisel, rote;;0;;;;;;
Rosinen;;0;;;;;;Nur wenn ungeschwefelt (ohne Konservierungsstoffe)!!! Stark salicylathaltig.
Rote Johannisbeere, Rote Ribisel;;0;;;;;;
Sanddorn;;0;;;;;;
Sauerkirsche;;0;;;;;;
Schwarze Johannisbeere;;0;;;;;;
Schwarze Ribisel;;0;;;;;;
Schwarzer Holunder;;0;;;;;;
Sharonfrucht;;0;;;;;;
Stachelbeeren;;0;;;;;;
Sternfrucht, Karambole, Karambola;;0;;;;;;
Sultaninen;;0;;;;;;Nur wenn ungeschwefelt (ohne Konservierungsstoffe)!!! Stark salicylathaltig.
Tamarillo;;?;;;;;;
Trauben, Weintrauben;;0;;?;;;;
Wassermelonen;;1;;;?;;;Verdacht auf Liberatorwirkung
Weichselkirsche;;0;;;;;;
Weinbeeren, getrocknet (=Rosinen);;0;;;;;;Nur wenn ungeschwefelt (ohne Konservierungsstoffe)!!! Stark salicylathaltig.
Weintrauben;;0;;?;;;;
Zitrone;;2;;A;L;;;
Zitronenschale;;2;;?;L;;;
Zitrusfrüchte;;2;;A;L;;;
Zwetschge (Prunus domestica subsp. domestica);;1;;;?;;;Besser verträglich als andere Pflaumen
Chia-Samen, Mexikanische Chia (Salvia hispanica);;0;;;;;;
Flohsamen, Flohsamenschalen;;0;;;;;;Kann sowohl bei Verstopfung wie auch bei Durchfall hilfreich sein.
Kürbiskerne;;0;;;;;;
Sesam;;1;;;;;;Kann vereinzelt Durchfall verursachen
Algen und Algenbestandteile;;3;;;L;;;Extrem jodhaltig
Backhefe, Bäckerhefe (frisch / getrocknet);;1;;;;;;Kann verträglich sein bei hygienischen Produktionsbedingungen. Ausnahmen: Backwaren mit langer Teigführungszeit, Produkte mit Hefegärung, Hefeextrakt. Enthält viel Glutaminsäure (siehe Glutamat).
Bierhefe (frisch / getrocknet);;1;;;;;;Kann verträglich sein bei hygienischen Produktionsbedingungen. Ausnahmen: Backwaren mit langer Teigführungszeit, Produkte mit Hefegärung, Hefeextrakt. Enthält viel Glutaminsäure (siehe Glutamat).
Braunalgen, Algen;;3;;;L;;;Extrem jodhaltig
Champignons;;1;;A;;;;
Gemeiner Steinpilz (Boletus edulis);;2;;;;;;
Gest, Germ, Hefe (frisch / getrocknet);;1;;;;;;Kann verträglich sein bei hygienischen Produktionsbedingungen. Ausnahmen: Backwaren mit langer Teigführungszeit, Produkte mit Hefegärung, Hefeextrakt. Enthält viel Glutaminsäure (siehe Glutamat).
Grünalgen, Algen;;3;;;L;;;Extrem jodhaltig
Hefe (frisch / getrocknet);;1;;;;;;Kann verträglich sein bei hygienischen Produktionsbedingungen. Ausnahmen: Backwaren mit langer Teigführungszeit, Produkte mit Hefegärung, Hefeextrakt. Enthält viel Glutaminsäure (siehe Glutamat).
Kombu-Algen;;3;;;L;;;Extrem jodhaltig
Meeresalgen, Meeralgen;;3;;;L;;;Extrem jodhaltig
Morcheln;;2;;;;;;
Nori-Algen;;3;;;L;;;Extrem jodhaltig
Pilze, diverse Arten;;2;;;;;;
Rotalgen, Algen;;3;;;L;;;Extrem jodhaltig
Schwammerl;;2;;;;;;
Seetang, Algen;;3;;;L;;;Extrem jodhaltig
Steinpilze;;2;;;;;;
Wakame-Algen;;3;;;L;;;Extrem jodhaltig
Agavendicksaft, Agavensirup;;0;;;;;;Hoher Fructose-Gehalt
Ahornsirup;;0;;;;;;
Birkenzucker, Xylit, Xylitol, E967;;0;;;;;;
Caramel;;0;;;;;;
Dextrose;;0;;;;;;"Glucosesirup kann sehr viel Fructose enthalten (nur begrenzt verträglich),
reine Glucose hingegen nicht."
